Customer ID,income
1,35000
2,63000
3,64000
4,54000
5,63000
6,54000
7,63000
8,64000
9,54000
10,63000
11,63000
12,63000
13,54000
14,64000
15,63000
16,63000
17,54000
18,63000
19,63000
20,64000
21,63000
22,61000
23,63000
24,64000
25,63000
26,61000
27,63000
28,54000
29,64000
30,63000
31,54000
32,54000
33,61000
34,54000
35,63000
36,63000
37,54000
38,54000
39,63000
40,61000
41,54000
42,63000
43,64000
44,35000
45,64000
46,64000
47,54000
48,35000
49,54000
50,63000
51,54000
52,54000
53,63000
54,54000
55,54000
56,63000
57,54000
58,64000
59,63000
60,64000
61,63000
62,64000
63,64000
64,63000
65,64000
66,63000
67,64000
68,61000
69,64000
70,64000
71,64000
72,64000
73,63000
74,64000
75,54000
76,64000
77,63000
78,63000
79,35000
80,63000
81,63000
82,35000
83,54000
84,63000
85,63000
86,63000
87,63000
88,54000
89,54000
90,63000
91,63000
92,54000
93,35000
94,63000
95,54000
96,54000
97,63000
98,63000
99,63000
100,61000
101,64000
102,64000
103,61000
104,61000
105,64000
106,61000
107,63000
108,64000
109,61000
110,61000
111,54000
112,54000
113,54000
114,30000
115,63000
116,63000
117,63000
118,64000
119,30000
120,54000
121,63000
122,54000
123,64000
124,63000
125,54000
126,63000
127,54000
128,63000
129,64000
130,54000
131,63000
132,35000
133,63000
134,63000
135,63000
136,54000
137,63000
138,63000
139,63000
140,61000
141,64000
142,35000
143,64000
144,54000
145,63000
146,63000
147,54000
148,63000
149,54000
150,54000
151,54000
152,54000
153,63000
154,64000
155,54000
156,54000
157,54000
158,54000
159,54000
160,63000
161,63000
162,63000
163,63000
164,61000
165,64000
166,64000
167,54000
168,54000
169,63000
170,54000
171,63000
172,63000
173,54000
174,54000
175,54000
176,54000
177,63000
178,54000
179,54000
180,54000
181,54000
182,63000
183,54000
184,54000
185,63000
186,64000
187,64000
188,54000
189,63000
190,54000
191,64000
192,63000
193,64000
194,63000
195,63000
196,54000
197,63000
198,54000
199,54000
200,64000
201,63000
202,63000
203,63000
204,54000
205,54000
206,63000
207,63000
208,63000
209,63000
210,64000
211,63000
212,63000
213,54000
214,35000
215,63000
216,63000
217,54000
218,54000
219,54000
220,63000
221,64000
222,54000
223,54000
224,63000
225,54000
226,63000
227,54000
228,63000
229,63000
230,63000
231,64000
232,63000
233,63000
234,63000
235,63000
236,63000
237,63000
238,54000
239,63000
240,54000
241,63000
242,63000
243,64000
244,63000
245,54000
246,54000
247,54000
248,63000
249,63000
250,54000
251,54000
252,54000
253,54000
254,63000
255,63000
256,64000
257,63000
258,61000
259,64000
260,64000
261,64000
262,61000
263,63000
264,64000
265,64000
266,54000
267,61000
268,54000
269,63000
270,61000
271,54000
272,54000
273,63000
274,63000
275,63000
276,54000
277,63000
278,54000
279,63000
280,54000
281,63000
282,54000
283,63000
284,54000
285,63000
286,54000
287,63000
288,63000
289,54000
290,63000
291,35000
292,63000
293,64000
294,54000
295,64000
296,54000
297,54000
298,54000
299,63000
300,64000
301,63000
302,54000
303,63000
304,63000
305,54000
306,54000
307,54000
308,63000
309,54000
310,54000
311,54000
312,64000
313,63000
314,54000
315,54000
316,63000
317,63000
318,63000
319,54000
320,63000
321,63000
322,54000
323,35000
324,61000
325,63000
326,63000
327,63000
328,63000
329,63000
330,54000
331,64000
332,63000
333,61000
334,54000
335,63000
336,63000
337,35000
338,63000
339,61000
340,35000
341,54000
342,63000
343,54000
344,63000
345,63000
346,54000
347,61000
348,64000
349,61000
350,61000
351,63000
352,64000
353,61000
354,63000
355,64000
356,63000
357,54000
358,54000
359,30000
360,64000
361,64000
362,64000
363,64000
364,63000
365,54000
366,63000
367,54000
368,54000
369,63000
370,61000
371,64000
372,61000
373,63000
374,35000
375,64000
376,54000
377,64000
378,30000
379,63000
380,63000
381,63000
382,64000
383,54000
384,63000
385,63000
386,64000
387,61000
388,61000
389,63000
390,64000
391,61000
392,64000
393,63000
394,63000
395,54000
396,54000
397,63000
398,63000
399,35000
400,63000
401,63000
402,54000
403,63000
404,63000
405,63000
406,63000
407,64000
408,61000
409,64000
410,54000
411,63000
412,30000
413,54000
414,64000
415,64000
416,64000
417,63000
418,64000
419,54000
420,54000
421,54000
422,63000
423,54000
424,64000
425,64000
426,61000
427,54000
428,64000
429,63000
430,54000
431,54000
432,54000
433,54000
434,54000
435,63000
436,54000
437,54000
438,61000
439,54000
440,35000
441,35000
442,54000
443,54000
444,63000
445,63000
446,63000
447,54000
448,63000
449,54000
450,63000
451,63000
452,63000
453,35000
454,54000
455,63000
456,64000
457,64000
458,61000
459,63000
460,61000
461,64000
462,64000
463,64000
464,61000
465,63000
466,63000
467,35000
468,64000
469,63000
470,54000
471,63000
472,35000
473,54000
474,54000
475,63000
476,54000
477,54000
478,54000
479,63000
480,64000
481,64000
482,64000
483,64000
484,63000
485,61000
486,64000
487,35000
488,63000
489,63000
490,61000
491,64000
492,64000
493,64000
494,63000
495,63000
496,63000
497,54000
498,63000
499,63000
500,54000
501,63000
502,30000
503,64000
504,64000
505,63000
506,64000
507,64000
508,64000
509,54000
510,54000
511,64000
512,61000
513,35000
514,63000
515,54000
516,54000
517,63000
518,63000
519,35000
520,63000
521,35000
522,63000
523,64000
524,54000
525,35000
526,63000
527,54000
528,54000
529,54000
530,63000
531,35000
532,64000
533,61000
534,61000
535,64000
536,64000
537,64000
538,64000
539,35000
540,54000
541,54000
542,54000
543,63000
544,54000
545,63000
546,54000
547,63000
548,61000
549,61000
550,63000
551,63000
552,63000
553,54000
554,54000
555,63000
556,63000
557,35000
558,63000
559,63000
560,63000
561,54000
562,54000
563,64000
564,54000
565,54000
566,63000
567,54000
568,63000
569,63000
570,63000
571,54000
572,64000
573,63000
574,54000
575,35000
576,54000
577,63000
578,54000
579,64000
580,64000
581,64000
582,63000
583,61000
584,64000
585,61000
586,64000
587,64000
588,64000
589,63000
590,64000
591,63000
592,54000
593,54000
594,63000
595,63000
596,63000
597,63000
598,63000
599,54000
600,54000
601,54000
602,54000
603,54000
604,54000
605,64000
606,63000
607,64000
608,64000
609,61000
610,64000
611,63000
612,54000
613,54000
614,63000
615,63000
616,63000
617,54000
618,63000
619,64000
620,64000
621,64000
622,64000
623,64000
624,63000
625,35000
626,63000
627,64000
628,54000
629,64000
630,64000
631,61000
632,57000
633,63000
634,64000
635,63000
636,54000
637,63000
638,64000
639,54000
640,63000
641,63000
642,54000
643,54000
644,64000
645,64000
646,64000
647,64000
648,64000
649,64000
650,54000
651,64000
652,63000
653,63000
654,54000
655,54000
656,54000
657,64000
658,64000
659,64000
660,64000
661,64000
662,64000
663,64000
664,63000
665,64000
666,63000
667,63000
668,54000
669,64000
670,63000
671,61000
672,61000
673,64000
674,61000
675,54000
676,35000
677,63000
678,54000
679,54000
680,63000
681,64000
682,63000
683,61000
684,35000
685,63000
686,63000
687,63000
688,54000
689,54000
690,63000
691,30000
692,63000
693,54000
694,54000
695,64000
696,64000
697,64000
698,64000
699,61000
700,61000
701,64000
702,54000
703,63000
704,63000
705,63000
706,54000
707,54000
708,54000
709,63000
710,63000
711,64000
712,61000
713,61000
714,64000
715,61000
716,61000
717,54000
718,54000
719,54000
720,54000
721,54000
722,63000
723,63000
724,63000
725,61000
726,63000
727,64000
728,61000
729,63000
730,54000
731,54000
732,63000
733,64000
734,64000
735,54000
736,54000
737,63000
738,35000
739,54000
740,54000
741,63000
742,63000
743,64000
744,63000
745,64000
746,63000
747,64000
748,64000
749,63000
750,63000
751,35000
752,63000
753,63000
754,54000
755,35000
756,63000
757,64000
758,54000
759,63000
760,63000
761,63000
762,64000
763,64000
764,64000
765,64000
766,64000
767,63000
768,63000
769,54000
770,35000
771,64000
772,54000
773,64000
774,63000
775,63000
776,54000
777,35000
778,54000
779,63000
780,54000
781,54000
782,54000
783,64000
784,64000
785,64000
786,63000
787,63000
788,64000
789,35000
790,64000
791,64000
792,61000
793,64000
794,63000
795,54000
796,54000
797,54000
798,54000
799,64000
800,63000
801,64000
802,61000
803,64000
804,64000
805,64000
806,63000
807,63000
808,63000
809,54000
810,64000
811,64000
812,35000
813,54000
814,54000
815,54000
816,64000
817,63000
818,64000
819,61000
820,64000
821,64000
822,63000
823,63000
824,63000
825,54000
826,63000
827,54000
828,64000
829,54000
830,35000
831,63000
832,63000
833,61000
834,63000
835,63000
836,63000
837,54000
838,54000
839,64000
840,54000
841,63000
842,57000
843,64000
844,63000
845,64000
846,64000
847,54000
848,54000
849,54000
850,63000
851,54000
852,64000
853,63000
854,63000
855,63000
856,63000
857,54000
858,64000
859,54000
860,63000
861,64000
862,54000
863,63000
864,61000
865,63000
866,61000
867,63000
868,64000
869,63000
870,63000
871,63000
872,64000
873,54000
874,63000
875,64000
876,63000
877,63000
878,35000
879,54000
880,54000
881,63000
882,35000
883,63000
884,54000
885,64000
886,61000
887,63000
888,54000
889,63000
890,54000
891,54000
892,54000
893,63000
894,63000
895,54000
896,61000
897,64000
898,64000
899,63000
900,63000
901,63000
902,63000
903,63000
904,64000
905,54000
906,54000
907,64000
908,54000
909,64000
910,63000
911,64000
912,61000
913,63000
914,54000
915,54000
916,63000
917,63000
918,54000
919,54000
920,35000
921,63000
922,54000
923,63000
924,61000
925,63000
926,64000
927,63000
928,54000
929,63000
930,63000
931,63000
932,54000
933,54000
934,63000
935,54000
936,63000
937,54000
938,64000
939,63000
940,61000
941,64000
942,63000
943,64000
944,64000
945,61000
946,64000
947,61000
948,64000
949,64000
950,61000
951,63000
952,63000
953,63000
954,54000
955,63000
956,35000
957,63000
958,54000
959,54000
960,63000
961,64000
962,64000
963,61000
964,61000
965,64000
966,63000
967,63000
968,63000
969,35000
970,54000
971,35000
972,54000
973,54000
974,61000
975,63000
976,61000
977,63000
978,64000
979,54000
980,35000
981,54000
982,63000
983,63000
984,61000
985,61000
986,61000
987,63000
988,63000
989,63000
990,63000
991,54000
992,63000
993,54000
994,63000
995,54000
996,63000
997,64000
998,63000
999,61000
1000,54000
1001,54000
1002,54000
1003,54000
1004,35000
1005,63000
1006,54000
1007,64000
1008,54000
1009,54000
1010,63000
1011,63000
1012,63000
1013,63000
1014,63000
1015,54000
1016,63000
1017,54000
1018,54000
1019,61000
1020,61000
1021,61000
1022,63000
1023,63000
1024,63000
1025,63000
1026,54000
1027,54000
1028,64000
1029,63000
1030,61000
1031,64000
1032,63000
1033,64000
1034,63000
1035,54000
1036,63000
1037,63000
1038,63000
1039,54000
1040,54000
1041,63000
1042,64000
1043,64000
1044,64000
1045,64000
1046,64000
1047,54000
1048,63000
1049,54000
1050,54000
1051,64000
1052,64000
1053,63000
1054,63000
1055,63000
1056,63000
1057,54000
1058,63000
1059,64000
1060,64000
1061,64000
1062,61000
1063,63000
1064,63000
1065,54000
1066,64000
1067,54000
1068,63000
1069,61000
1070,61000
1071,64000
1072,63000
1073,63000
1074,63000
1075,54000
1076,54000
1077,64000
1078,64000
1079,63000
1080,64000
1081,63000
1082,54000
1083,63000
1084,64000
1085,63000
1086,64000
1087,61000
1088,63000
1089,63000
1090,54000
1091,64000
1092,63000
1093,54000
1094,54000
1095,64000
1096,63000
1097,63000
1098,54000
1099,64000
1100,64000
1101,61000
1102,61000
1103,63000
1104,64000
1105,54000
1106,54000
1107,54000
1108,54000
1109,54000
1110,63000
1111,54000
1112,54000
1113,63000
1114,54000
1115,64000
1116,61000
1117,63000
1118,61000
1119,63000
1120,63000
1121,54000
1122,63000
1123,63000
1124,63000
1125,54000
1126,64000
1127,54000
1128,64000
1129,64000
1130,63000
1131,54000
1132,54000
1133,35000
1134,63000
1135,64000
1136,63000
1137,61000
1138,64000
1139,63000
1140,54000
1141,54000
1142,63000
1143,63000
1144,63000
1145,54000
1146,64000
1147,64000
1148,61000
1149,54000
1150,61000
1151,64000
1152,63000
1153,64000
1154,54000
1155,63000
1156,64000
1157,63000
1158,63000
1159,54000
1160,63000
1161,64000
1162,64000
1163,64000
1164,63000
1165,63000
1166,63000
1167,63000
1168,61000
1169,63000
1170,63000
1171,63000
1172,54000
1173,54000
1174,54000
1175,63000
1176,54000
1177,54000
1178,35000
1179,63000
1180,64000
1181,64000
1182,54000
1183,63000
1184,64000
1185,54000
1186,54000
1187,63000
1188,63000
1189,54000
1190,54000
1191,35000
1192,54000
1193,35000
1194,30000
1195,54000
1196,63000
1197,63000
1198,61000
1199,64000
1200,61000
1201,64000
1202,64000
1203,63000
1204,63000
1205,63000
1206,54000
1207,63000
1208,63000
1209,30000
1210,54000
1211,63000
1212,63000
1213,54000
1214,61000
1215,61000
1216,54000
1217,64000
1218,63000
1219,63000
1220,64000
1221,30000
1222,63000
1223,54000
1224,54000
1225,63000
1226,54000
1227,63000
1228,54000
1229,64000
1230,64000
1231,63000
1232,61000
1233,54000
1234,30000
1235,54000
1236,63000
1237,63000
1238,63000
1239,54000
1240,63000
1241,64000
1242,63000
1243,63000
1244,54000
1245,61000
1246,61000
1247,64000
1248,63000
1249,54000
1250,35000
1251,64000
1252,63000
1253,61000
1254,63000
1255,63000
1256,64000
1257,54000
1258,54000
1259,64000
1260,64000
1261,63000
1262,54000
1263,63000
1264,54000
1265,63000
1266,63000
1267,63000
1268,63000
1269,54000
1270,63000
1271,54000
1272,64000
1273,61000
1274,63000
1275,63000
1276,63000
1277,63000
1278,63000
1279,63000
1280,64000
1281,63000
1282,64000
1283,64000
1284,63000
1285,54000
1286,63000
1287,54000
1288,54000
1289,63000
1290,63000
1291,54000
1292,63000
1293,54000
1294,63000
1295,64000
1296,64000
1297,54000
1298,63000
1299,63000
1300,63000
1301,63000
1302,54000
1303,63000
1304,63000
1305,63000
1306,54000
1307,54000
1308,64000
1309,63000
1310,54000
1311,63000
1312,63000
1313,54000
1314,54000
1315,54000
1316,54000
1317,54000
1318,63000
1319,35000
1320,63000
1321,63000
1322,63000
1323,54000
1324,63000
1325,63000
1326,64000
1327,64000
1328,64000
1329,63000
1330,35000
1331,61000
1332,64000
1333,61000
1334,63000
1335,61000
1336,64000
1337,63000
1338,64000
1339,63000
1340,63000
1341,54000
1342,63000
1343,54000
1344,54000
1345,64000
1346,54000
1347,63000
1348,63000
1349,64000
1350,64000
1351,64000
1352,64000
1353,63000
1354,63000
1355,54000
1356,63000
1357,63000
1358,64000
1359,54000
1360,63000
1361,64000
1362,54000
1363,63000
1364,63000
1365,54000
1366,63000
1367,54000
1368,35000
1369,64000
1370,54000
1371,64000
1372,54000
1373,54000
1374,64000
1375,61000
1376,64000
1377,64000
1378,54000
1379,61000
1380,54000
1381,54000
1382,63000
1383,54000
1384,64000
1385,54000
1386,64000
1387,54000
1388,63000
1389,61000
1390,61000
1391,64000
1392,63000
1393,35000
1394,54000
1395,63000
1396,54000
1397,63000
1398,63000
1399,63000
1400,63000
1401,54000
1402,64000
1403,63000
1404,54000
1405,64000
1406,64000
1407,61000
1408,63000
1409,63000
1410,63000
1411,63000
1412,63000
1413,64000
1414,54000
1415,54000
1416,64000
1417,63000
1418,63000
1419,63000
1420,63000
1421,63000
1422,54000
1423,64000
1424,63000
1425,54000
1426,30000
1427,63000
1428,63000
1429,54000
1430,63000
1431,54000
1432,54000
1433,63000
1434,54000
1435,64000
1436,61000
1437,64000
1438,61000
1439,61000
1440,64000
1441,64000
1442,64000
1443,63000
1444,54000
1445,54000
1446,63000
1447,63000
1448,54000
1449,54000
1450,64000
1451,64000
1452,64000
1453,64000
1454,61000
1455,61000
1456,63000
1457,63000
1458,54000
1459,63000
1460,63000
1461,54000
1462,63000
1463,63000
1464,63000
1465,63000
1466,63000
1467,35000
1468,54000
1469,63000
1470,63000
1471,54000
1472,54000
1473,63000
1474,35000
1475,63000
1476,64000
1477,64000
1478,64000
1479,61000
1480,64000
1481,54000
1482,54000
1483,54000
1484,63000
1485,54000
1486,63000
1487,61000
1488,61000
1489,64000
1490,63000
1491,63000
1492,54000
1493,54000
1494,54000
1495,63000
1496,54000
1497,63000
1498,54000
1499,57000
1500,61000
1501,64000
1502,61000
1503,54000
1504,63000
1505,63000
1506,63000
1507,54000
1508,54000
1509,54000
1510,64000
1511,64000
1512,63000
1513,64000
1514,54000
1515,63000
1516,54000
1517,64000
1518,64000
1519,63000
1520,64000
1521,54000
1522,63000
1523,30000
1524,63000
1525,35000
1526,64000
1527,64000
1528,54000
1529,63000
1530,64000
1531,54000
1532,64000
1533,63000
1534,63000
1535,63000
1536,64000
1537,54000
1538,64000
1539,63000
1540,54000
1541,54000
1542,54000
1543,54000
1544,54000
1545,54000
1546,63000
1547,63000
1548,63000
1549,61000
1550,64000
1551,63000
1552,63000
1553,64000
1554,63000
1555,64000
1556,54000
1557,54000
1558,63000
1559,64000
1560,63000
1561,64000
1562,61000
1563,64000
1564,54000
1565,63000
1566,63000
1567,64000
1568,63000
1569,61000
1570,63000
1571,64000
1572,61000
1573,54000
1574,61000
1575,54000
1576,63000
1577,63000
1578,63000
1579,63000
1580,63000
1581,63000
1582,63000
1583,63000
1584,54000
1585,63000
1586,61000
1587,57000
1588,63000
1589,63000
1590,35000
1591,54000
1592,54000
1593,63000
1594,64000
1595,63000
1596,54000
1597,64000
1598,64000
1599,54000
1600,63000
1601,63000
1602,63000
1603,63000
1604,63000
1605,54000
1606,63000
1607,54000
1608,63000
1609,57000
1610,64000
1611,54000
1612,61000
1613,61000
1614,54000
1615,54000
1616,54000
1617,63000
1618,54000
1619,54000
1620,63000
1621,54000
1622,64000
1623,61000
1624,64000
1625,64000
1626,63000
1627,64000
1628,64000
1629,63000
1630,54000
1631,54000
1632,54000
1633,63000
1634,54000
1635,63000
1636,35000
1637,54000
1638,61000
1639,61000
1640,57000
1641,54000
1642,63000
1643,63000
1644,63000
1645,64000
1646,54000
1647,54000
1648,63000
1649,61000
1650,63000
1651,35000
1652,63000
1653,63000
1654,30000
1655,63000
1656,63000
1657,54000
1658,63000
1659,54000
1660,63000
1661,54000
1662,64000
1663,61000
1664,54000
1665,63000
1666,63000
1667,61000
1668,61000
1669,64000
1670,64000
1671,30000
1672,64000
1673,63000
1674,64000
1675,63000
1676,54000
1677,61000
1678,64000
1679,61000
1680,54000
1681,54000
1682,54000
1683,54000
1684,54000
1685,64000
1686,63000
1687,63000
1688,54000
1689,54000
1690,64000
1691,54000
1692,61000
1693,64000
1694,64000
1695,61000
1696,63000
1697,54000
1698,63000
1699,54000
1700,63000
1701,63000
1702,64000
1703,54000
1704,54000
1705,63000
1706,63000
1707,63000
1708,64000
1709,64000
1710,64000
1711,63000
1712,63000
1713,63000
1714,63000
1715,54000
1716,35000
1717,54000
1718,63000
1719,54000
1720,54000
1721,63000
1722,54000
1723,54000
1724,63000
1725,64000
1726,63000
1727,63000
1728,54000
1729,54000
1730,54000
1731,63000
1732,64000
1733,61000
1734,64000
1735,61000
1736,61000
1737,63000
1738,64000
1739,64000
1740,63000
1741,54000
1742,30000
1743,30000
1744,35000
1745,63000
1746,63000
1747,64000
1748,54000
1749,63000
1750,64000
1751,64000
1752,54000
1753,54000
1754,63000
1755,54000
1756,54000
1757,35000
1758,64000
1759,63000
1760,63000
1761,54000
1762,64000
1763,61000
1764,61000
1765,64000
1766,61000
1767,63000
1768,54000
1769,54000
1770,54000
1771,54000
1772,63000
1773,64000
1774,63000
1775,64000
1776,64000
1777,64000
1778,63000
1779,63000
1780,63000
1781,35000
1782,63000
1783,54000
1784,54000
1785,54000
1786,54000
1787,54000
1788,54000
1789,63000
1790,63000
1791,63000
1792,64000
1793,63000
1794,54000
1795,63000
1796,63000
1797,64000
1798,54000
1799,63000
1800,54000
1801,63000
1802,63000
1803,54000
1804,63000
1805,54000
1806,63000
1807,61000
1808,64000
1809,61000
1810,54000
1811,64000
1812,63000
1813,63000
1814,54000
1815,63000
1816,54000
1817,63000
1818,54000
1819,63000
1820,54000
1821,54000
1822,63000
1823,63000
1824,63000
1825,63000
1826,61000
1827,64000
1828,61000
1829,64000
1830,54000
1831,63000
1832,63000
1833,54000
1834,63000
1835,63000
1836,61000
1837,64000
1838,54000
1839,63000
1840,63000
1841,54000
1842,54000
1843,54000
1844,63000
1845,64000
1846,54000
1847,54000
1848,54000
1849,54000
1850,54000
1851,54000
1852,54000
1853,54000
1854,54000
1855,54000
1856,54000
1857,64000
1858,61000
1859,63000
1860,63000
1861,54000
1862,63000
1863,63000
1864,54000
1865,63000
1866,63000
1867,64000
1868,64000
1869,61000
1870,61000
1871,64000
1872,35000
1873,54000
1874,63000
1875,63000
1876,64000
1877,63000
1878,54000
1879,63000
1880,63000
1881,64000
1882,35000
1883,54000
1884,64000
1885,54000
1886,63000
1887,63000
1888,54000
1889,63000
1890,61000
1891,64000
1892,63000
1893,63000
1894,63000
1895,63000
1896,54000
1897,63000
1898,54000
1899,54000
1900,64000
1901,64000
1902,61000
1903,63000
1904,64000
1905,61000
1906,54000
1907,63000
1908,54000
1909,63000
1910,63000
1911,61000
1912,64000
1913,54000
1914,35000
1915,54000
1916,63000
1917,35000
1918,54000
1919,54000
1920,63000
1921,54000
1922,54000
1923,64000
1924,61000
1925,54000
1926,63000
1927,54000
1928,63000
1929,63000
1930,63000
1931,35000
1932,63000
1933,54000
1934,61000
1935,64000
1936,64000
1937,63000
1938,63000
1939,35000
1940,54000
1941,63000
1942,64000
1943,63000
1944,35000
1945,63000
1946,63000
1947,63000
1948,54000
1949,54000
1950,63000
1951,61000
1952,54000
1953,63000
1954,63000
1955,63000
1956,54000
1957,54000
1958,63000
1959,63000
1960,54000
1961,63000
1962,64000
1963,64000
1964,63000
1965,63000
1966,63000
1967,54000
1968,63000
1969,63000
1970,63000
1971,63000
1972,63000
1973,63000
1974,61000
1975,63000
1976,64000
1977,61000
1978,54000
1979,54000
1980,54000
1981,63000
1982,54000
1983,54000
1984,63000
1985,63000
1986,63000
1987,54000
1988,63000
1989,64000
1990,64000
1991,64000
1992,61000
1993,61000
1994,64000
1995,64000
1996,63000
1997,63000
1998,54000
1999,54000
2000,63000
2001,63000
2002,54000
2003,63000
2004,54000
2005,64000
2006,54000
2007,64000
2008,64000
2009,64000
2010,64000
2011,64000
2012,35000
2013,30000
2014,54000
2015,61000
2016,63000
2017,63000
2018,54000
2019,63000
2020,54000
2021,63000
2022,63000
2023,63000
2024,64000
2025,61000
2026,64000
2027,64000
2028,64000
2029,61000
2030,64000
2031,35000
2032,54000
2033,63000
2034,63000
2035,54000
2036,63000
2037,54000
2038,54000
